filename,label,type
5-219379-C-11.wav,0,val
5-179860-A-43.wav,0,test
1253_33.35.wav,1,train
69_90.8.wav,1,train
4-181286-A-10.wav,0,val
1575_322.15.wav,1,train
1-80785-A-7.wav,0,val
2-43806-A-42.wav,0,test
263_70.08.wav,1,test
178_28.05.wav,1,val
1286_16.22.wav,1,test
157_123.05.wav,1,train
2-119161-A-8.wav,0,train
688_0.55.wav,1,test
3-130998-A-28.wav,0,train
3-117293-A-9.wav,0,test
668_108.97.wav,1,test
4-164064-B-1.wav,0,train
678_30.03.wav,1,val
5-156999-B-19.wav,0,train
246_132.35.wav,1,test
5-156999-E-19.wav,0,test
1479_28.4.wav,1,val
687_63.27.wav,1,train
635_159.86.wav,1,train
4-191015-A-43.wav,0,val
1356_42.18.wav,1,train
894_42.65.wav,1,test
1063_98.89.wav,1,test
1312_556.8.wav,1,train
625_1182.47.wav,1,val
992_3.41.wav,1,train
2-108767-C-9.wav,0,train
866_99.17.wav,1,train
1541_51.78.wav,1,train
1556_30.78.wav,1,test
0_33.42.wav,1,val
3-103401-A-33.wav,0,test
2-122067-A-45.wav,0,train
4-164206-A-10.wav,0,test
1285_386.88.wav,1,test
1-90797-A-15.wav,0,val
624_53.07.wav,1,test
5-161270-A-33.wav,0,test
339_55.26.wav,1,train
1563_60.26.wav,1,val
294_20.58.wav,1,train
4-132383-A-2.wav,0,train
2-70938-A-42.wav,0,test
812_42.04.wav,1,train
776_90.4.wav,1,test
2-78781-A-47.wav,0,train
3-134699-A-16.wav,0,test
3-51731-A-42.wav,0,test
1584_85.41.wav,1,val
1320_119.13.wav,1,train
3-62878-B-42.wav,0,train
1245_452.09.wav,1,train
4-165813-A-19.wav,0,train
1016_122.22.wav,1,train
689_10.59.wav,1,train
1454_321.37.wav,1,test
1175_28.24.wav,1,test
446_51.78.wav,1,train
4-164661-B-12.wav,0,train
2-117795-B-3.wav,0,val
328_60.18.wav,1,test
648_47.29.wav,1,train
187_120.27.wav,1,val
125_0.08.wav,1,test
618_220.16.wav,1,train
5-179868-A-43.wav,0,test
1574_245.58.wav,1,train
4-143118-B-7.wav,0,test
1521_21.42.wav,1,test
791_10.59.wav,1,val
254_43.65.wav,1,train
480_201.76.wav,1,val
1-31251-B-6.wav,0,val
874_95.91.wav,1,train
288_20.07.wav,1,test
700_0.03.wav,1,train
131_81.48.wav,1,test
1415_83.04.wav,1,train
269_241.04.wav,1,test
337_132.46.wav,1,train
1422_65.01.wav,1,train
1070_55.21.wav,1,test
2-139748-B-15.wav,0,train
631_51.97.wav,1,train
1212_68.5.wav,1,val
421_4.25.wav,1,test
421_34.25.wav,1,train
5-216214-A-13.wav,0,train
3-158476-A-12.wav,0,test
175_31.55.wav,1,test
1-88409-B-45.wav,0,val
880_123.96.wav,1,train
456_249.81.wav,1,test
1533_139.84.wav,1,test
3-108160-A-23.wav,0,train
665_66.29.wav,1,train
2-132157-B-11.wav,0,train
548_67.75.wav,1,train
1530_105.82.wav,1,train
3-95695-B-5.wav,0,test
576_52.63.wav,1,train
4-125070-A-19.wav,0,train
1536_510.21.wav,1,train
635_91.86.wav,1,val
1438_20.25.wav,1,train
3-70962-A-4.wav,0,test
3-103051-C-19.wav,0,train
610_30.76.wav,1,train
1588_28.33.wav,1,train
4-189832-B-22.wav,0,test
1500_0.18.wav,1,test
4-187769-A-14.wav,0,test
536_14.73.wav,1,test
2-96033-A-13.wav,0,val
465_184.86.wav,1,train
2-105270-A-47.wav,0,val
1047_63.88.wav,1,train
5-234879-B-1.wav,0,val
1147_272.92.wav,1,train
538_26.31.wav,1,val
675_42.78.wav,1,test
441_10.07.wav,1,train
1301_1.44.wav,1,train
1536_520.21.wav,1,train
1374_49.46.wav,1,test
1-115920-A-22.wav,0,val
847_80.15.wav,1,train
1247_116.7.wav,1,test
1064_98.4.wav,1,train
1-24076-A-43.wav,0,val
5-212454-A-0.wav,0,train
1-27405-A-28.wav,0,test
5-133989-A-42.wav,0,train
2-76408-B-22.wav,0,test
416_88.5.wav,1,test
1-88574-A-8.wav,0,val
2-39945-C-19.wav,0,val
801_0.1.wav,1,val
5-188655-A-10.wav,0,train
1313_378.19.wav,1,train
1238_19.32.wav,1,train
706_125.06.wav,1,train
1-47819-C-5.wav,0,val
203_7.29.wav,1,val
1341_132.14.wav,1,val
903_56.73.wav,1,train
3-115387-C-47.wav,0,test
1364_27.34.wav,1,train
367_141.58.wav,1,train
250_113.36.wav,1,val
2-188822-C-40.wav,0,train
5-261325-A-9.wav,0,val
606_33.41.wav,1,test
509_512.28.wav,1,train
534_43.53.wav,1,train
5-51149-A-25.wav,0,val
1317_126.92.wav,1,train
1011_30.06.wav,1,val
201_10.65.wav,1,train
1560_73.45.wav,1,test
621_10.65.wav,1,train
863_130.3.wav,1,val
11_20.06.wav,1,train
3-128160-A-44.wav,0,test
825_68.54.wav,1,train
1183_112.1.wav,1,train
554_12.85.wav,1,train
2-166644-C-2.wav,0,train
287_392.97.wav,1,train
4-167063-B-11.wav,0,train
211_64.62.wav,1,train
957_14.75.wav,1,test
3-110913-A-7.wav,0,val
1494_10.04.wav,1,test
3-134049-A-1.wav,0,test
491_50.12.wav,1,train
796_140.01.wav,1,train
2-85139-A-13.wav,0,train
1465_40.94.wav,1,train
593_100.04.wav,1,train
8_46.36.wav,1,test
3-136288-A-0.wav,0,train
1556_50.78.wav,1,test
748_302.16.wav,1,test
1087_116.81.wav,1,train
535_442.24.wav,1,val
1291_0.08.wav,1,train
2-72688-A-42.wav,0,val
1352_87.36.wav,1,val
2-106487-A-44.wav,0,train
1-47714-A-16.wav,0,val
676_20.05.wav,1,val
1473_0.14.wav,1,train
1083_20.07.wav,1,train
1569_82.41.wav,1,train
2-70936-A-42.wav,0,train
1184_30.06.wav,1,val
878_48.54.wav,1,test
4-188703-C-8.wav,0,train
402_9.63.wav,1,test
1236_295.74.wav,1,test
5-217186-B-16.wav,0,train
1102_57.79.wav,1,test
1183_158.83.wav,1,val
477_48.49.wav,1,test
1033_32.08.wav,1,test
1-118559-A-17.wav,0,val
3-164595-A-15.wav,0,test
242_265.09.wav,1,train
5-61635-A-8.wav,0,val
392_16.93.wav,1,train
1115_53.38.wav,1,val
1162_212.4.wav,1,train
522_160.84.wav,1,train
302_55.7.wav,1,train
847_60.15.wav,1,val
235_0.03.wav,1,train
828_40.29.wav,1,val
833_555.26.wav,1,train
1132_96.94.wav,1,train
384_60.45.wav,1,val
523_27.35.wav,1,val
1-51805-D-33.wav,0,val
5-193473-A-12.wav,0,train
3-166324-A-15.wav,0,test
1059_0.08.wav,1,test
749_26.93.wav,1,val
810_226.48.wav,1,test
211_41.7.wav,1,val
1419_247.94.wav,1,train
402_23.27.wav,1,test
886_0.13.wav,1,train
1455_74.07.wav,1,val
351_10.23.wav,1,train
1-39835-B-9.wav,0,test
3-153057-A-43.wav,0,test
613_50.04.wav,1,train
1-56234-A-9.wav,0,val
5-243459-B-14.wav,0,train
1038_336.22.wav,1,train
1-16746-A-15.wav,0,val
781_309.83.wav,1,test
3-20861-A-8.wav,0,train
2-80313-A-28.wav,0,val
4-161303-B-5.wav,0,val
341_11.01.wav,1,train
3-257858-A-2.wav,0,train
1-104089-A-22.wav,0,val
588_167.31.wav,1,test
678_20.03.wav,1,train
1209_19.18.wav,1,val
4-213915-A-3.wav,0,test
2-87781-A-10.wav,0,val
451_0.08.wav,1,val
962_40.59.wav,1,val
1000_14.06.wav,1,val
447_10.16.wav,1,val
1351_21.15.wav,1,train
1236_143.51.wav,1,test
243_284.68.wav,1,test
1-208757-D-2.wav,0,val
1034_125.48.wav,1,test
390_56.8.wav,1,val
1049_35.48.wav,1,train
1510_267.69.wav,1,test
512_33.36.wav,1,test
4-99644-B-4.wav,0,test
1363_250.81.wav,1,train
3-259622-A-44.wav,0,train
5-263490-A-25.wav,0,test
921_287.18.wav,1,test
1332_81.27.wav,1,val
563_34.65.wav,1,test
1503_60.04.wav,1,train
4-197871-A-15.wav,0,train
676_60.05.wav,1,test
2-138465-A-43.wav,0,train
679_104.06.wav,1,train
560_4.0.wav,1,train
311_0.03.wav,1,train
281_768.14.wav,1,train
4-182613-B-11.wav,0,train
2-82077-A-7.wav,0,train
25_85.26.wav,1,test
1-11687-A-47.wav,0,test
643_140.05.wav,1,val
1-39901-B-11.wav,0,val
204_50.09.wav,1,train
5-205589-B-17.wav,0,train
488_0.97.wav,1,test
1332_181.39.wav,1,test
1-181071-A-40.wav,0,train
390_86.68.wav,1,val
3-155577-A-14.wav,0,train
490_273.98.wav,1,train
5-157204-A-16.wav,0,train
21_33.21.wav,1,test
1438_40.25.wav,1,train
3-103598-A-25.wav,0,test
757_333.09.wav,1,train
726_136.04.wav,1,train
5-259180-A-15.wav,0,test
1013_167.05.wav,1,test
4-171823-A-13.wav,0,train
422_77.44.wav,1,train
275_31.1.wav,1,train
685_60.26.wav,1,test
4-194979-A-25.wav,0,train
2-74361-A-47.wav,0,train
1033_22.08.wav,1,train
44_30.05.wav,1,test
483_139.6.wav,1,test
532_11.04.wav,1,train
139_123.13.wav,1,train
1058_20.13.wav,1,val
2-209473-A-25.wav,0,train
1203_1030.83.wav,1,train
1197_249.78.wav,1,train
1265_595.4.wav,1,val
3-121348-A-9.wav,0,test
1274_65.76.wav,1,train
832_63.39.wav,1,val
1227_53.16.wav,1,test
5-253085-B-3.wav,0,val
1-62509-A-45.wav,0,val
5-156026-B-4.wav,0,train
187_170.27.wav,1,train
1-17585-A-7.wav,0,val
819_13.66.wav,1,test
1-46938-B-7.wav,0,val
3-134802-A-13.wav,0,test
229_66.82.wav,1,train
1120_33.57.wav,1,train
5-222041-A-9.wav,0,test
1194_55.34.wav,1,test
886_20.47.wav,1,test
655_357.42.wav,1,train
856_15.62.wav,1,test
794_20.19.wav,1,train
1448_101.64.wav,1,train
423_378.52.wav,1,train
4-175855-A-43.wav,0,train
3-155234-A-43.wav,0,val
1548_27.76.wav,1,test
497_85.27.wav,1,train
1-24796-A-47.wav,0,val
1-26222-A-10.wav,0,test
3-146972-A-5.wav,0,test
5-213293-A-23.wav,0,test
1333_503.77.wav,1,test
977_29.72.wav,1,train
841_81.44.wav,1,val
3-145774-A-12.wav,0,train
1120_54.36.wav,1,train
60_33.15.wav,1,test
1567_319.62.wav,1,train
4-133895-A-7.wav,0,train
3-70962-B-4.wav,0,test
574_16.68.wav,1,test
769_104.62.wav,1,train
1001_78.63.wav,1,test
1280_182.9.wav,1,train
1033_0.12.wav,1,train
1008_10.08.wav,1,test
1-155858-E-25.wav,0,val
1335_60.02.wav,1,test
513_213.54.wav,1,test
1197_237.4.wav,1,train
793_70.51.wav,1,train
1313_995.48.wav,1,val
157_248.98.wav,1,val
444_73.3.wav,1,train
90_28.14.wav,1,val
2-81970-C-7.wav,0,train
1-46040-A-14.wav,0,train
